,FIPS,State,County,MedianRUCA,madRUCA,PopwtdmedianRUCA,AreawtdmedianRUCA,Population_2010,RUCC_2013,Description,AgeDist,AirPollution,Comorbidities,Demographics,HealthDisparities,HospitalBeds,Mobility,ResidentialDensity
226,26145,MI,Saginaw County,1.0,0.0,0.019,0.004,"200,169",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.5837920978957992,0.4191616766467066,0.3980046792651247,0.5779169518920929,0.3582692240749121,0.373453228706029,0.6699899514293661,0.6399
227,26147,MI,St. Clair County,1.0,0.0,0.025,0.008,"163,040",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.5734100391661536,0.4790419161676646,0.3542049772578589,0.3816025223213272,0.2524249578691085,0.4517500669997351,0.6242398139303268,0.2289
228,26161,MI,Washtenaw County,1.0,0.0,0.01,0.002,"344,791",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4555137084840577,0.4790419161676646,0.1540539537782024,0.4999155712533015,0.1043003200514375,0.3708606229076528,0.7196138680653313,0.7873
229,26163,MI,Wayne County,1.0,0.0,0.002,0.001,"1,820,584",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.504194780386106,0.502994011976048,0.44443555817580394,0.6277077665718496,0.47411481163266705,0.4275352787879045,0.8117573066985339,0.6587
230,27003,MN,Anoka County,1.0,0.0,0.012,0.005,"330,844",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4583916518016399,0.2934131736526946,0.2405691385975732,0.5197970332706692,0.0341605012609455,0.5111648340248747,0.6765125338697618,0.2136
231,27037,MN,Dakota County,1.0,0.0,0.011000000000000001,0.003,"398,552",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4612475416970636,0.3173652694610779,0.1949135373807165,0.4892348828991025,0.023937187963098,0.6259163627969563,0.6977014791220465,0.1496
232,27053,MN,Hennepin County,1.0,0.0,0.003,0.001,"1,152,425",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4668944952995216,0.3293413173652694,0.1341601073066282,0.6074815038337296,0.0832615543314748,0.4030611921867407,0.7900959703830556,0.8220000000000001
233,27109,MN,Olmsted County,1.0,0.0,0.031,0.003,"144,248",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.5016507991249867,0.3053892215568862,0.1709345363586862,0.4413099712260101,0.0362873117811234,0.2429865279399014,0.6641185145433056,0.5871
234,27123,MN,Ramsey County,1.0,0.0,0.006999999999999999,0.005,"508,640",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4779380235136902,0.3592814371257485,0.2025802431854676,0.5844995451403484,0.1946408036614337,0.4113379622500804,0.7942994905629285,0.9440000000000001
235,27137,MN,St. Louis County,1.0,0.0,0.027000000000000003,0.001,"200,226",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5858342498966352,0.281437125748503,0.2768004529031746,0.4794398009754576,0.1579070989603477,0.3514438817363308,0.5540228937348517,0.8182
236,27139,MN,Scott County,1.0,0.0,0.052000000000000005,0.012,"129,928",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.3606106398115555,0.2754491017964072,0.1800912450327711,0.5073348461742823,0.0197186182826206,0.5692797710002432,0.6408812003458212,0.2321
237,27145,MN,Stearns County,1.0,0.0,0.05,0.012,"150,642",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.4886637078344629,0.2395209580838323,0.2223481028024818,0.4531311521256762,0.1529599187097534,0.4071568382874126,0.6082450977007918,0.7806
238,27163,MN,Washington County,1.0,0.0,0.021,0.006,"238,136",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4806485213347297,0.3293413173652694,0.1416996710813986,0.441894313757236,0.0067394972093215,0.6076398624786418,0.6656700134988089,0.1293
